datetime,demanda_MW,generacion_renovable_MW,generacion_no_renovable_MW,precio_electricidad_MW,temperatura_media,festivo
2019-03-08 16:00:00,30338.0,10723.0,13489.0,118.94,12.97,0
2019-03-08 17:00:00,30140.0,10482.0,13515.0,119.22,13.06,0
2019-03-08 18:00:00,29468.0,9524.0,13933.0,121.46,13.06,0
2019-03-08 19:00:00,30095.0,7884.0,14314.0,124.39,13.03,0
2019-03-08 20:00:00,32734.0,7377.0,14958.0,125.25,13.01,0
2019-03-08 21:00:00,32823.0,7079.0,14642.0,124.81,12.86,0
2019-03-08 22:00:00,31047.0,7094.0,13772.0,123.35,12.92,0
2019-03-08 23:00:00,29505.0,7105.0,12895.0,123.89,12.58,0
2019-03-09 00:00:00,26864.0,7011.0,11993.0,125.16,12.25,0
2019-03-09 01:00:00,25655.0,6879.0,10839.0,124.49,11.86,0
2019-03-09 02:00:00,23840.0,6812.0,10833.0,124.03,11.69,0
2019-03-09 03:00:00,22992.0,6843.0,10814.0,124.0,11.41,0
2019-03-09 04:00:00,22678.0,7129.0,10771.0,123.65,11.05,0
2019-03-09 05:00:00,22437.0,7127.0,10590.0,123.36,10.69,0
2019-03-09 06:00:00,22509.0,6832.0,10782.0,123.19,10.35,0
2019-03-09 07:00:00,23776.0,6828.0,11402.0,123.39,10.2,0
2019-03-09 08:00:00,24322.0,7086.0,11597.0,120.71,10.34,0
2019-03-09 09:00:00,27022.0,8165.0,11790.0,120.77,10.77,0
2019-03-09 10:00:00,29219.0,9536.0,11401.0,120.06,12.1,0
2019-03-09 11:00:00,29445.0,11235.0,11109.0,119.06,13.07,0
2019-03-09 12:00:00,29068.0,11707.0,11144.0,118.38,13.85,0
2019-03-09 13:00:00,28678.0,11965.0,11086.0,118.42,14.07,0
2019-03-09 14:00:00,28513.0,12213.0,10857.0,118.0,14.21,0
2019-03-09 15:00:00,27346.0,12218.0,10652.0,116.89,14.25,0
2019-03-09 16:00:00,26407.0,11718.0,10711.0,116.07,14.19,0
2019-03-09 17:00:00,25826.0,10892.0,11021.0,117.08,14.07,0
2019-03-09 18:00:00,25344.0,9624.0,11041.0,117.97,14.02,0
2019-03-09 19:00:00,26091.0,7933.0,11749.0,120.83,14.15,0
2019-03-09 20:00:00,28775.0,7846.0,11928.0,121.78,14.12,0
2019-03-09 21:00:00,29546.0,8042.0,12012.0,121.99,14.09,0
2019-03-09 22:00:00,28811.0,8333.0,11768.0,121.99,14.35,0
2019-03-09 23:00:00,27339.0,8642.0,11231.0,122.48,14.28,0
2019-03-10 00:00:00,25195.0,9216.0,10603.0,120.43,14.26,0
2019-03-10 01:00:00,23585.0,9398.0,10252.0,116.61,14.04,0
2019-03-10 02:00:00,22082.0,9504.0,10031.0,113.82,13.83,0
2019-03-10 03:00:00,21150.0,9243.0,9885.0,111.24,13.65,0
2019-03-10 04:00:00,20261.0,9331.0,9808.0,111.36,13.46,0
2019-03-10 05:00:00,20630.0,9304.0,9831.0,111.43,13.26,0
2019-03-10 06:00:00,20713.0,9207.0,9906.0,111.19,12.99,0
2019-03-10 07:00:00,21387.0,8877.0,10250.0,111.82,12.82,0
2019-03-10 08:00:00,21379.0,9081.0,9963.0,112.16,13.25,0
2019-03-10 09:00:00,23394.0,9828.0,10169.0,116.39,14.08,0
2019-03-10 10:00:00,24871.0,10826.0,10233.0,115.59,14.87,0
2019-03-10 11:00:00,25803.0,12364.0,9635.0,115.65,15.2,0
2019-03-10 12:00:00,25825.0,13104.0,9711.0,114.74,15.32,0
2019-03-10 13:00:00,25835.0,13586.0,9643.0,114.24,15.22,0
2019-03-10 14:00:00,25877.0,13595.0,9741.0,112.67,14.94,0
2019-03-10 15:00:00,25045.0,13759.0,9418.0,105.28,14.8,0
2019-03-10 16:00:00,24006.0,13629.0,9124.0,103.97,14.51,0
2019-03-10 17:00:00,23548.0,13124.0,9733.0,104.15,14.24,0
2019-03-10 18:00:00,23444.0,12053.0,9679.0,104.99,14.12,0
2019-03-10 19:00:00,24653.0,9809.0,10157.0,117.23,14.14,0
2019-03-10 20:00:00,27965.0,9888.0,10363.0,119.98,14.26,0
2019-03-10 21:00:00,29063.0,10081.0,10491.0,120.73,14.31,0
2019-03-10 22:00:00,28076.0,9857.0,10020.0,120.86,14.13,0
2019-03-10 23:00:00,26657.0,9676.0,10138.0,118.5,13.95,0
2019-03-11 00:00:00,24422.0,9725.0,9718.0,117.91,13.8,0
2019-03-11 01:00:00,22967.0,9557.0,10103.0,110.44,13.73,0
2019-03-11 02:00:00,21446.0,9671.0,9721.0,107.83,13.76,0
2019-03-11 03:00:00,21128.0,9952.0,9766.0,108.04,13.84,0
2019-03-11 04:00:00,21051.0,10593.0,9829.0,107.7,13.73,0
2019-03-11 05:00:00,21537.0,11148.0,9714.0,108.18,13.44,0
2019-03-11 06:00:00,22912.0,11473.0,10266.0,113.33,13.24,0
2019-03-11 07:00:00,26699.0,11608.0,11121.0,117.56,13.25,0
2019-03-11 08:00:00,29730.0,11456.0,11870.0,116.11,13.33,0
2019-03-11 09:00:00,31808.0,12456.0,11852.0,117.67,13.43,0
2019-03-11 10:00:00,32519.0,14193.0,11877.0,115.77,13.32,0
2019-03-11 11:00:00,32400.0,15235.0,11423.0,116.29,13.47,0
2019-03-11 12:00:00,32546.0,15107.0,12175.0,118.1,13.48,0
2019-03-11 13:00:00,32415.0,14017.0,12821.0,118.57,13.46,0
2019-03-11 14:00:00,31522.0,13286.0,13043.0,118.66,13.38,0
2019-03-11 15:00:00,30903.0,12653.0,13064.0,119.3,13.32,0
2019-03-11 16:00:00,30128.0,12185.0,12789.0,119.26,13.14,0
2019-03-11 17:00:00,29655.0,11547.0,12819.0,119.47,13.16,0
2019-03-11 18:00:00,29289.0,10270.0,13337.0,121.86,13.19,0
2019-03-11 19:00:00,30002.0,7898.0,14320.0,123.38,13.25,0
2019-03-11 20:00:00,32919.0,7377.0,15150.0,126.86,13.3,0
2019-03-11 21:00:00,33466.0,7133.0,15125.0,124.03,13.33,0
2019-03-11 22:00:00,30995.0,6986.0,14087.0,122.53,13.38,0
2019-03-11 23:00:00,28931.0,7235.0,12933.0,122.53,13.36,0
2019-03-12 00:00:00,26449.0,7522.0,12386.0,122.03,13.42,0
2019-03-12 01:00:00,25143.0,7842.0,11102.0,121.29,13.23,0
2019-03-12 02:00:00,23749.0,7905.0,10897.0,121.74,13.09,0
2019-03-12 03:00:00,23296.0,8010.0,11089.0,121.59,13.07,0
2019-03-12 04:00:00,22806.0,8273.0,10785.0,120.31,12.7,0
2019-03-12 05:00:00,23275.0,8407.0,10934.0,120.41,13.0,0
2019-03-12 06:00:00,24241.0,8723.0,11129.0,121.84,12.75,0
2019-03-12 07:00:00,27928.0,9107.0,11998.0,122.2,12.38,0
2019-03-12 08:00:00,30702.0,9602.0,12236.0,120.82,12.29,0
2019-03-12 09:00:00,32319.0,10962.0,12419.0,120.14,12.47,0
2019-03-12 10:00:00,32778.0,12597.0,12368.0,118.23,13.49,0
2019-03-12 11:00:00,32908.0,14461.0,11767.0,115.46,13.91,0
2019-03-12 12:00:00,32401.0,15781.0,11371.0,113.41,14.15,0
2019-03-12 13:00:00,32529.0,16771.0,11561.0,111.62,14.15,0
2019-03-12 14:00:00,31687.0,17499.0,10873.0,106.62,14.13,0
2019-03-12 15:00:00,30992.0,17813.0,10395.0,104.04,14.05,0
2019-03-12 16:00:00,30316.0,17365.0,10148.0,104.1,13.89,0
2019-03-12 17:00:00,30108.0,16883.0,10360.0,108.51,13.83,0
2019-03-12 18:00:00,29861.0,15434.0,11068.0,113.73,13.85,0
2019-03-12 19:00:00,30517.0,12310.0,12490.0,118.62,13.85,0
2019-03-12 20:00:00,33508.0,12003.0,12723.0,120.02,13.9,0
2019-03-12 21:00:00,33968.0,12239.0,12609.0,119.75,13.83,0
2019-03-12 22:00:00,31604.0,12723.0,11841.0,116.53,13.58,0
2019-03-12 23:00:00,29236.0,13027.0,10942.0,115.49,13.5,0
2019-03-13 00:00:00,26525.0,12879.0,10042.0,105.97,13.44,0
2019-03-13 01:00:00,25362.0,12806.0,8665.0,105.06,13.27,0
2019-03-13 02:00:00,24006.0,13042.0,8841.0,102.82,13.22,0
2019-03-13 03:00:00,23387.0,13416.0,8994.0,102.49,13.11,0
2019-03-13 04:00:00,23071.0,13496.0,8926.0,101.2,13.08,0
2019-03-13 05:00:00,23602.0,13427.0,9016.0,103.23,13.03,0
2019-03-13 06:00:00,24758.0,13241.0,8871.0,105.88,12.78,0
2019-03-13 07:00:00,28270.0,13358.0,9049.0,111.63,12.72,0
2019-03-13 08:00:00,30945.0,13179.0,9293.0,115.13,12.7,0
2019-03-13 09:00:00,32411.0,14091.0,9400.0,114.45,12.47,0
2019-03-13 10:00:00,33102.0,15985.0,9384.0,112.57,11.93,0
2019-03-13 11:00:00,33264.0,17612.0,9173.0,109.2,11.41,0
2019-03-13 12:00:00,33438.0,17951.0,9250.0,110.75,11.14,0
2019-03-13 13:00:00,33273.0,18398.0,9373.0,107.82,11.27,0
2019-03-13 14:00:00,32192.0,18981.0,9110.0,106.82,11.35,0
2019-03-13 15:00:00,31321.0,19095.0,9241.0,104.28,11.5,0
2019-03-13 16:00:00,30749.0,18895.0,8988.0,103.63,11.69,0
2019-03-13 17:00:00,30184.0,18370.0,9169.0,105.77,11.79,0
2019-03-13 18:00:00,30146.0,17635.0,9672.0,109.62,12.21,0
2019-03-13 19:00:00,30539.0,14861.0,11244.0,117.11,12.84,0
2019-03-13 20:00:00,34267.0,13517.0,11885.0,119.71,13.26,0
2019-03-13 21:00:00,34504.0,13271.0,12084.0,119.8,12.97,0
2019-03-13 22:00:00,31950.0,12884.0,11654.0,118.43,12.68,0
2019-03-13 23:00:00,29527.0,12639.0,10836.0,117.95,12.51,0
2019-03-14 00:00:00,26656.0,12533.0,9688.0,118.73,12.45,0
2019-03-14 01:00:00,25580.0,11719.0,9783.0,115.23,12.36,0
2019-03-14 02:00:00,24235.0,11079.0,9689.0,112.59,12.17,0
2019-03-14 03:00:00,23609.0,11069.0,9449.0,113.27,11.86,0
2019-03-14 04:00:00,23587.0,11201.0,9426.0,114.34,11.66,0
2019-03-14 05:00:00,23904.0,10911.0,9700.0,117.85,11.37,0
2019-03-14 06:00:00,25142.0,10811.0,9974.0,121.25,11.12,0
2019-03-14 07:00:00,28314.0,10254.0,11384.0,120.21,10.9,0
2019-03-14 08:00:00,31112.0,10564.0,12504.0,119.9,10.96,0
2019-03-14 09:00:00,32846.0,11661.0,12999.0,118.89,11.24,0
2019-03-14 10:00:00,33294.0,13449.0,13099.0,116.58,11.97,0
2019-03-14 11:00:00,33384.0,14544.0,12751.0,115.59,12.3,0
2019-03-14 12:00:00,33110.0,14742.0,12840.0,115.64,12.65,0
2019-03-14 13:00:00,32956.0,14850.0,12787.0,115.37,12.94,0
2019-03-14 14:00:00,32018.0,15124.0,12327.0,114.51,13.31,0
2019-03-14 15:00:00,31125.0,15118.0,11918.0,112.92,13.54,0
2019-03-14 16:00:00,30558.0,14877.0,12418.0,111.22,13.67,0
2019-03-14 17:00:00,30429.0,14061.0,12416.0,113.21,13.98,0
2019-03-14 18:00:00,29804.0,13232.0,12220.0,114.4,14.29,0
2019-03-14 19:00:00,30424.0,11308.0,13976.0,119.69,14.42,0
2019-03-14 20:00:00,33660.0,11470.0,13853.0,121.24,14.26,0
2019-03-14 21:00:00,33876.0,11922.0,13999.0,121.36,13.76,0
2019-03-14 22:00:00,31545.0,12173.0,13196.0,119.15,13.74,0
2019-03-14 23:00:00,29551.0,12429.0,11807.0,118.6,13.36,0
2019-03-15 00:00:00,26808.0,12000.0,10864.0,121.58,12.97,0
2019-03-15 01:00:00,25478.0,11768.0,9901.0,120.55,12.57,0
2019-03-15 02:00:00,24070.0,11354.0,9721.0,119.58,12.2,0
2019-03-15 03:00:00,23540.0,10908.0,9607.0,119.64,12.01,0
2019-03-15 04:00:00,23181.0,10612.0,9646.0,120.13,11.95,0
2019-03-15 05:00:00,23584.0,10361.0,9928.0,122.11,11.94,0
2019-03-15 06:00:00,24447.0,9906.0,10153.0,123.2,11.81,0
2019-03-15 07:00:00,28317.0,9408.0,12066.0,125.25,11.61,0
2019-03-15 08:00:00,30686.0,9501.0,13194.0,122.71,11.74,0
2019-03-15 09:00:00,32357.0,10312.0,13617.0,121.41,12.15,0
2019-03-15 10:00:00,32899.0,12095.0,13384.0,120.73,13.12,0
2019-03-15 11:00:00,33089.0,12595.0,13610.0,119.45,13.62,0
2019-03-15 12:00:00,32916.0,12688.0,13272.0,118.85,13.9,0
2019-03-15 13:00:00,32515.0,12673.0,13341.0,118.38,13.88,0
2019-03-15 14:00:00,31551.0,12731.0,13140.0,116.91,13.55,0
2019-03-15 15:00:00,30577.0,12604.0,12915.0,115.84,13.23,0
2019-03-15 16:00:00,29953.0,12419.0,12685.0,116.31,13.11,0
2019-03-15 17:00:00,29210.0,11650.0,12969.0,117.62,13.04,0
2019-03-15 18:00:00,28969.0,10531.0,13357.0,119.93,13.16,0
2019-03-15 19:00:00,29182.0,8326.0,14957.0,124.54,13.19,0
2019-03-15 20:00:00,32311.0,7857.0,16108.0,125.44,13.19,0
2019-03-15 21:00:00,32367.0,7702.0,15947.0,125.94,13.16,0
2019-03-15 22:00:00,30553.0,7584.0,15619.0,123.17,13.46,0
2019-03-15 23:00:00,28385.0,7378.0,14048.0,123.74,13.42,0
2019-03-16 00:00:00,26225.0,7088.0,12821.0,125.9,13.38,0
2019-03-16 01:00:00,25328.0,6930.0,10979.0,125.16,13.37,0
2019-03-16 02:00:00,23673.0,6775.0,10676.0,124.83,13.33,0
2019-03-16 03:00:00,22907.0,6622.0,10586.0,125.04,13.26,0
2019-03-16 04:00:00,22408.0,6687.0,10411.0,124.12,13.14,0
2019-03-16 05:00:00,22362.0,6840.0,10777.0,123.57,13.04,0
2019-03-16 06:00:00,22205.0,6910.0,10981.0,123.39,12.58,0
2019-03-16 07:00:00,23525.0,6969.0,11367.0,121.25,11.89,0
2019-03-16 08:00:00,24136.0,7808.0,11180.0,118.19,11.87,0
2019-03-16 09:00:00,26601.0,9260.0,11660.0,119.41,12.34,0
2019-03-16 10:00:00,28366.0,11161.0,10887.0,117.37,12.77,0
2019-03-16 11:00:00,29046.0,12320.0,10915.0,116.32,13.22,0
2019-03-16 12:00:00,28715.0,13300.0,10586.0,114.89,13.8,0
2019-03-16 13:00:00,28449.0,14027.0,10080.0,114.22,14.2,0
2019-03-16 14:00:00,28251.0,14763.0,9975.0,113.76,14.3,0
2019-03-16 15:00:00,26858.0,15592.0,9704.0,109.22,14.15,0
2019-03-16 16:00:00,25674.0,15446.0,9574.0,103.58,13.96,0
2019-03-16 17:00:00,25042.0,14574.0,9642.0,103.62,14.02,0
2019-03-16 18:00:00,24906.0,13556.0,9788.0,112.37,14.02,0
2019-03-16 19:00:00,25369.0,11249.0,10288.0,117.59,13.99,0
2019-03-16 20:00:00,28463.0,11327.0,10749.0,119.73,14.02,0
2019-03-16 21:00:00,29613.0,11554.0,10838.0,118.61,13.99,0
2019-03-16 22:00:00,28367.0,11577.0,10553.0,116.55,13.64,0
2019-03-16 23:00:00,26705.0,11561.0,10328.0,116.21,13.7,0
2019-03-17 00:00:00,24727.0,11485.0,9847.0,118.06,13.71,0
2019-03-17 01:00:00,22990.0,11542.0,9649.0,107.25,13.74,0
2019-03-17 02:00:00,21633.0,11762.0,9447.0,105.7,13.72,0
2019-03-17 03:00:00,20914.0,12073.0,9723.0,100.66,13.71,0
2019-03-17 04:00:00,20712.0,11408.0,10355.0,100.54,13.75,0
2019-03-17 05:00:00,20381.0,11290.0,10241.0,104.64,13.79,0
2019-03-17 06:00:00,20557.0,10866.0,9693.0,104.27,13.76,0
2019-03-17 07:00:00,21084.0,10501.0,9691.0,104.6,13.7,0
2019-03-17 08:00:00,21129.0,10918.0,9397.0,106.02,13.89,0
2019-03-17 09:00:00,23397.0,11546.0,9734.0,105.65,14.32,0
2019-03-17 10:00:00,24962.0,13664.0,8847.0,103.16,14.66,0
2019-03-17 11:00:00,25867.0,16286.0,8484.0,102.81,14.58,0
2019-03-17 12:00:00,25890.0,17053.0,8812.0,97.14,13.7,0
2019-03-17 13:00:00,26100.0,17457.0,8781.0,92.26,13.27,0
2019-03-17 14:00:00,26263.0,18037.0,8973.0,81.22,13.7,0
2019-03-17 15:00:00,25499.0,18766.0,8485.0,68.89,14.04,0
2019-03-17 16:00:00,24273.0,17742.0,8388.0,65.31,14.33,0
2019-03-17 17:00:00,23522.0,16757.0,8872.0,71.85,14.5,0
2019-03-17 18:00:00,23292.0,17324.0,8753.0,93.89,14.37,0
2019-03-17 19:00:00,24305.0,15133.0,9168.0,103.85,14.11,0
2019-03-17 20:00:00,27912.0,15483.0,9048.0,112.85,13.84,0
2019-03-17 21:00:00,28934.0,16071.0,8824.0,117.78,13.5,0
2019-03-17 22:00:00,28033.0,15612.0,8586.0,114.14,13.12,0
2019-03-17 23:00:00,26338.0,14688.0,8746.0,103.67,13.12,0
2019-03-18 00:00:00,24238.0,14007.0,9388.0,106.5,13.08,0
2019-03-18 01:00:00,22977.0,13389.0,9732.0,105.78,12.9,0
2019-03-18 02:00:00,21732.0,13029.0,9386.0,105.69,12.77,0
2019-03-18 03:00:00,21017.0,12150.0,9621.0,106.47,12.4,0
2019-03-18 04:00:00,21214.0,12051.0,9328.0,106.75,11.98,0
2019-03-18 05:00:00,21437.0,11571.0,9549.0,107.8,11.72,0
2019-03-18 06:00:00,23140.0,11192.0,10068.0,117.37,11.53,0
2019-03-18 07:00:00,26246.0,11212.0,10539.0,117.13,11.42,0
2019-03-18 08:00:00,28327.0,11048.0,11088.0,115.79,11.37,0
2019-03-18 09:00:00,30692.0,11604.0,11647.0,115.8,11.44,0
2019-03-18 10:00:00,31562.0,13080.0,11560.0,114.43,11.31,0
2019-03-18 11:00:00,31718.0,14350.0,11501.0,114.27,11.51,0
2019-03-18 12:00:00,31804.0,14694.0,11452.0,114.37,11.75,0
2019-03-18 13:00:00,31939.0,14644.0,11496.0,114.42,11.91,0
2019-03-18 14:00:00,31178.0,14544.0,11104.0,113.52,12.05,0
2019-03-18 15:00:00,30042.0,14614.0,10887.0,112.71,12.12,0
2019-03-18 16:00:00,29491.0,14774.0,10793.0,111.64,12.24,0
2019-03-18 17:00:00,29011.0,14594.0,11024.0,112.27,12.49,0
2019-03-18 18:00:00,28710.0,14017.0,11119.0,113.65,12.53,0
2019-03-18 19:00:00,29225.0,12757.0,11777.0,118.12,12.48,0
2019-03-18 20:00:00,32053.0,12504.0,12117.0,122.24,12.6,0
2019-03-18 21:00:00,32714.0,12297.0,12401.0,122.02,12.69,0
2019-03-18 22:00:00,30547.0,12285.0,11818.0,116.97,12.39,0
2019-03-18 23:00:00,28295.0,12249.0,11128.0,116.04,12.07,0
2019-03-19 00:00:00,25775.0,11950.0,10600.0,116.02,12.13,1
2019-03-19 01:00:00,24480.0,10932.0,10150.0,112.02,12.14,1
2019-03-19 02:00:00,23296.0,10414.0,9590.0,108.91,12.14,1
2019-03-19 03:00:00,22893.0,10428.0,9538.0,108.69,12.04,1
2019-03-19 04:00:00,22293.0,10131.0,9368.0,108.02,11.76,1
2019-03-19 05:00:00,22501.0,10255.0,9073.0,109.53,11.3,1
2019-03-19 06:00:00,23497.0,10177.0,9332.0,114.08,10.5,1
2019-03-19 07:00:00,26013.0,10118.0,9705.0,117.32,10.07,1
2019-03-19 08:00:00,27716.0,10478.0,10264.0,118.44,9.93,1
2019-03-19 09:00:00,29526.0,11404.0,10225.0,117.39,10.05,1
2019-03-19 10:00:00,30356.0,14207.0,10063.0,115.48,10.78,1
2019-03-19 11:00:00,30628.0,16191.0,9937.0,114.55,11.01,1
2019-03-19 12:00:00,30968.0,16990.0,10140.0,114.38,11.52,1
2019-03-19 13:00:00,30868.0,16992.0,10300.0,114.0,11.79,1
2019-03-19 14:00:00,30285.0,16713.0,10305.0,112.43,11.88,1
2019-03-19 15:00:00,28986.0,16625.0,10146.0,110.11,11.74,1
2019-03-19 16:00:00,28231.0,17251.0,9709.0,108.77,11.88,1
2019-03-19 17:00:00,27803.0,17108.0,10023.0,111.64,11.77,1
2019-03-19 18:00:00,28075.0,16188.0,10725.0,117.82,11.64,1
2019-03-19 19:00:00,28118.0,14513.0,10870.0,120.31,11.5,1
2019-03-19 20:00:00,31428.0,13917.0,11245.0,118.64,11.56,1
2019-03-19 21:00:00,32420.0,13595.0,11162.0,118.66,11.52,1
2019-03-19 22:00:00,30466.0,13286.0,10210.0,116.9,11.78,1
2019-03-19 23:00:00,28192.0,12887.0,10100.0,116.48,11.67,1
2019-03-20 00:00:00,26080.0,12782.0,9854.0,109.4,11.48,0
2019-03-20 01:00:00,24564.0,12386.0,9290.0,107.0,11.28,0
2019-03-20 02:00:00,23632.0,12153.0,9009.0,104.97,11.15,0
2019-03-20 03:00:00,23267.0,11781.0,9189.0,105.23,11.0,0
2019-03-20 04:00:00,22748.0,11568.0,9045.0,105.32,10.89,0
2019-03-20 05:00:00,23305.0,11482.0,9306.0,106.14,10.77,0
2019-03-20 06:00:00,24572.0,11352.0,9502.0,113.75,10.74,0
2019-03-20 07:00:00,28407.0,11103.0,10390.0,116.13,10.79,0
2019-03-20 08:00:00,30915.0,11442.0,11315.0,115.65,11.22,0
2019-03-20 09:00:00,33029.0,12695.0,11912.0,114.78,11.8,0
2019-03-20 10:00:00,33481.0,14774.0,11497.0,111.67,12.51,0
2019-03-20 11:00:00,33346.0,15411.0,11594.0,110.77,13.08,0
2019-03-20 12:00:00,33196.0,15321.0,11996.0,112.69,13.52,0
2019-03-20 13:00:00,33324.0,15549.0,12167.0,113.34,13.63,0
2019-03-20 14:00:00,32352.0,15331.0,11841.0,113.05,13.6,0
2019-03-20 15:00:00,31305.0,15137.0,11941.0,112.88,13.46,0
2019-03-20 16:00:00,31178.0,15144.0,12042.0,112.35,13.29,0
2019-03-20 17:00:00,30624.0,15282.0,11644.0,112.22,13.14,0
2019-03-20 18:00:00,30156.0,15019.0,11672.0,113.5,12.98,0
2019-03-20 19:00:00,30627.0,13928.0,12945.0,119.81,12.99,0
2019-03-20 20:00:00,33748.0,13884.0,14000.0,118.95,12.9,0
2019-03-20 21:00:00,34544.0,14248.0,14091.0,118.55,12.64,0
2019-03-20 22:00:00,31881.0,14042.0,13355.0,115.13,12.38,0
2019-03-20 23:00:00,29801.0,13510.0,12254.0,112.27,12.09,0
2019-03-21 00:00:00,26931.0,12715.0,10831.0,115.43,11.83,0
2019-03-21 01:00:00,25614.0,12011.0,10121.0,111.19,11.6,0
2019-03-21 02:00:00,24345.0,11604.0,9952.0,110.16,11.49,0
2019-03-21 03:00:00,23641.0,10888.0,9923.0,111.5,11.35,0
2019-03-21 04:00:00,23462.0,9958.0,10139.0,112.69,11.22,0
2019-03-21 05:00:00,23895.0,9544.0,10569.0,116.86,11.13,0
2019-03-21 06:00:00,25086.0,9242.0,10444.0,120.22,11.11,0
2019-03-21 07:00:00,28133.0,8814.0,11958.0,121.3,11.29,0
2019-03-21 08:00:00,31138.0,9016.0,12868.0,118.26,11.8,0
2019-03-21 09:00:00,32825.0,9575.0,13178.0,118.1,12.67,0
2019-03-21 10:00:00,33417.0,12221.0,12699.0,117.38,13.57,0
2019-03-21 11:00:00,33441.0,13798.0,12566.0,116.42,14.06,0
2019-03-21 12:00:00,33329.0,13888.0,12730.0,117.07,14.33,0
2019-03-21 13:00:00,33046.0,13746.0,13001.0,117.16,14.28,0
2019-03-21 14:00:00,32305.0,13690.0,12954.0,116.67,14.13,0
2019-03-21 15:00:00,31299.0,13595.0,12426.0,115.98,14.0,0
2019-03-21 16:00:00,31088.0,13390.0,12778.0,115.6,13.98,0
2019-03-21 17:00:00,30604.0,12778.0,12965.0,116.16,13.9,0
2019-03-21 18:00:00,30312.0,11614.0,13239.0,116.62,13.66,0
2019-03-21 19:00:00,30508.0,9643.0,14684.0,120.63,13.58,0
2019-03-21 20:00:00,33789.0,9094.0,15715.0,122.2,13.55,0
2019-03-21 21:00:00,34563.0,9302.0,15597.0,122.37,13.47,0
2019-03-21 22:00:00,32200.0,9314.0,15053.0,120.18,12.76,0
2019-03-21 23:00:00,29787.0,8965.0,13086.0,120.66,12.67,0
2019-03-22 00:00:00,27140.0,8348.0,12120.0,123.66,12.72,0
2019-03-22 01:00:00,25750.0,7947.0,10774.0,123.42,12.82,0
2019-03-22 02:00:00,24425.0,7970.0,10694.0,123.73,12.86,0
2019-03-22 03:00:00,23634.0,7704.0,10453.0,123.31,12.89,0
2019-03-22 04:00:00,23436.0,7592.0,10771.0,123.05,12.98,0
2019-03-22 05:00:00,23626.0,7534.0,10586.0,123.45,13.08,0
2019-03-22 06:00:00,24833.0,7492.0,10910.0,122.99,13.14,0
2019-03-22 07:00:00,28346.0,7483.0,13345.0,123.79,13.28,0
2019-03-22 08:00:00,31208.0,7897.0,14477.0,121.47,13.8,0
2019-03-22 09:00:00,32910.0,8805.0,14716.0,120.63,14.58,0
2019-03-22 10:00:00,33609.0,11200.0,14350.0,119.19,15.51,0
2019-03-22 11:00:00,33605.0,12451.0,13083.0,118.94,15.83,0
2019-03-22 12:00:00,33139.0,12805.0,12686.0,119.46,15.98,0
2019-03-22 13:00:00,32940.0,13022.0,12705.0,119.27,15.97,0
2019-03-22 14:00:00,32139.0,13111.0,12539.0,118.89,15.84,0
2019-03-22 15:00:00,31086.0,13371.0,12515.0,118.69,15.56,0
2019-03-22 16:00:00,30490.0,12777.0,12771.0,118.96,15.33,0
2019-03-22 17:00:00,29836.0,12205.0,12546.0,119.24,15.23,0
2019-03-22 18:00:00,29339.0,11020.0,12964.0,119.61,14.99,0
2019-03-22 19:00:00,29583.0,8844.0,13326.0,120.77,14.79,0
2019-03-22 20:00:00,32569.0,8375.0,14466.0,123.22,14.57,0
2019-03-22 21:00:00,33176.0,8803.0,14694.0,122.69,14.31,0
2019-03-22 22:00:00,31252.0,8634.0,14369.0,121.52,13.71,0
2019-03-22 23:00:00,29196.0,8463.0,13327.0,121.9,13.38,0
2019-03-23 00:00:00,26870.0,7952.0,12521.0,123.39,12.86,0
2019-03-23 01:00:00,25608.0,7586.0,10994.0,122.8,12.51,0
2019-03-23 02:00:00,24244.0,7423.0,11014.0,121.05,12.34,0
2019-03-23 03:00:00,22838.0,7281.0,10528.0,120.78,12.39,0
2019-03-23 04:00:00,22541.0,7039.0,10603.0,120.05,12.55,0
2019-03-23 05:00:00,22396.0,7030.0,10285.0,118.81,12.58,0
2019-03-23 06:00:00,22581.0,7033.0,10947.0,116.63,12.5,0
2019-03-23 07:00:00,23538.0,6947.0,11812.0,116.83,12.52,0
2019-03-23 08:00:00,24503.0,7395.0,11906.0,115.93,13.01,0
2019-03-23 09:00:00,27323.0,8258.0,12172.0,117.68,13.91,0
2019-03-23 10:00:00,29077.0,10344.0,11701.0,116.18,15.51,0
2019-03-23 11:00:00,29773.0,11939.0,11697.0,114.12,15.6,0
2019-03-23 12:00:00,29152.0,13024.0,11417.0,113.92,15.93,0
2019-03-23 13:00:00,29042.0,13525.0,11529.0,113.89,15.86,0
2019-03-23 14:00:00,28702.0,13360.0,11685.0,112.97,15.69,0
2019-03-23 15:00:00,27740.0,12483.0,11890.0,111.8,15.57,0
2019-03-23 16:00:00,26260.0,12102.0,11437.0,110.94,15.24,0
2019-03-23 17:00:00,25863.0,11427.0,11497.0,112.71,14.98,0
2019-03-23 18:00:00,25305.0,10414.0,11732.0,114.21,14.81,0
2019-03-23 19:00:00,25804.0,9409.0,12247.0,118.37,14.78,0
2019-03-23 20:00:00,28415.0,9534.0,12553.0,119.15,14.69,0
2019-03-23 21:00:00,29516.0,10017.0,12366.0,119.47,14.62,0
